AGENCY_AREA,ANALYSIS_ID,TAXON_LIST_ITEM_KEY,TOTAL_ABUNDANCE,ABUNDANCE_CATEGORY
ANGLIAN - CENTRAL,141680,NBNSYS0100045938,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100046516,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100046637,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100046901,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100047324,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100047384,1,A
ANGLIAN - CENTRAL,141680,NBNSYS0100048041,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100048111,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100048387,1,A
ANGLIAN - CENTRAL,141680,NBNSYS0100050057,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100050805,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100051041,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100051043,,
ANGLIAN - CENTRAL,141680,NBNSYS0100051111,1,A
ANGLIAN - CENTRAL,141680,NBNSYS0100051119,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100052508,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,141680,NBNSYS0100054447,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100042005,1,A
ANGLIAN - CENTRAL,116711,NBNSYS0100042293,33,B
ANGLIAN - CENTRAL,116711,NBNSYS0100042814,1,A
ANGLIAN - CENTRAL,116711,NBNSYS0100043196,1,A
ANGLIAN - CENTRAL,116711,NBNSYS0100043397,33,B
ANGLIAN - CENTRAL,116711,NBNSYS0100043914,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100044060,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100045553,33,B
ANGLIAN - CENTRAL,116711,NBNSYS0100045938,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100046516,33,B
ANGLIAN - CENTRAL,116711,NBNSYS0100046562,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100046637,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100047324,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100047384,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100048387,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100049958,1,A
ANGLIAN - CENTRAL,116711,NBNSYS0100050057,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100050805,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100051041,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100051043,,
ANGLIAN - CENTRAL,116711,NBNSYS0100051119,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100052508,3,A
ANGLIAN - CENTRAL,116711,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100042293,33,B
ANGLIAN - CENTRAL,116977,NBNSYS0100042482,33,B
ANGLIAN - CENTRAL,116977,NBNSYS0100043397,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100043649,1,A
ANGLIAN - CENTRAL,116977,NBNSYS0100043914,33,B
ANGLIAN - CENTRAL,116977,NBNSYS0100045553,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100045938,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100046516,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100046637,1,A
ANGLIAN - CENTRAL,116977,NBNSYS0100047324,33,B
ANGLIAN - CENTRAL,116977,NBNSYS0100047384,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100048041,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100050805,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100051041,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100051043,,
ANGLIAN - CENTRAL,116977,NBNSYS0100051111,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100051119,3,A
ANGLIAN - CENTRAL,116977,NBNSYS0100052508,33,B
ANGLIAN - CENTRAL,116977,NBNSYS0100052711,1,A
ANGLIAN - CENTRAL,116977,NBNSYS0100054447,1,A
ANGLIAN - CENTRAL,117337,NBNSYS0100042005,1,A
ANGLIAN - CENTRAL,117337,NBNSYS0100042293,33,B
ANGLIAN - CENTRAL,117337,NBNSYS0100042482,33,B
ANGLIAN - CENTRAL,117337,NBNSYS0100042814,1,A
ANGLIAN - CENTRAL,117337,NBNSYS0100043397,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100043914,1,A
ANGLIAN - CENTRAL,117337,NBNSYS0100044037,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100044060,33,B
ANGLIAN - CENTRAL,117337,NBNSYS0100044698,1,A
ANGLIAN - CENTRAL,117337,NBNSYS0100045130,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100045553,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100045938,1,A
ANGLIAN - CENTRAL,117337,NBNSYS0100046516,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100046637,1,A
ANGLIAN - CENTRAL,117337,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100047384,33,B
ANGLIAN - CENTRAL,117337,NBNSYS0100047434,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100048111,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100049958,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100050057,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100050805,33,B
ANGLIAN - CENTRAL,117337,NBNSYS0100051111,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100051119,33,B
ANGLIAN - CENTRAL,117337,NBNSYS0100052508,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,117337,NBNSYS0100054447,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100042293,33,B
ANGLIAN - CENTRAL,139942,NBNSYS0100043397,33,B
ANGLIAN - CENTRAL,139942,NBNSYS0100043914,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100044037,33,B
ANGLIAN - CENTRAL,139942,NBNSYS0100045130,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100045553,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100045938,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100046516,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100046637,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100047384,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100048111,1,A
ANGLIAN - CENTRAL,139942,NBNSYS0100048387,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100049958,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100050057,33,B
ANGLIAN - CENTRAL,139942,NBNSYS0100050805,33,B
ANGLIAN - CENTRAL,139942,NBNSYS0100051111,33,B
ANGLIAN - CENTRAL,139942,NBNSYS0100051119,33,B
ANGLIAN - CENTRAL,139942,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,139942,NBNSYS0100054447,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100042005,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100042293,33,B
ANGLIAN - CENTRAL,117902,NBNSYS0100043397,33,B
ANGLIAN - CENTRAL,117902,NBNSYS0100043914,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100044037,33,B
ANGLIAN - CENTRAL,117902,NBNSYS0100045553,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100045938,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100046516,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100046637,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100047324,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100047384,33,B
ANGLIAN - CENTRAL,117902,NBNSYS0100047427,1,A
ANGLIAN - CENTRAL,117902,NBNSYS0100048041,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100050057,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100050805,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100051111,33,B
ANGLIAN - CENTRAL,117902,NBNSYS0100051119,333,C
ANGLIAN - CENTRAL,117902,NBNSYS0100052508,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,117902,NBNSYS0100054447,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100042293,33,B
ANGLIAN - CENTRAL,118291,NBNSYS0100042482,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100043397,33,B
ANGLIAN - CENTRAL,118291,NBNSYS0100046516,33,B
ANGLIAN - CENTRAL,118291,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100047384,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100047434,1,A
ANGLIAN - CENTRAL,118291,NBNSYS0100048041,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100048387,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100050057,33,B
ANGLIAN - CENTRAL,118291,NBNSYS0100050805,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100051111,1,A
ANGLIAN - CENTRAL,118291,NBNSYS0100051119,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100052508,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100054071,3,A
ANGLIAN - CENTRAL,118291,NBNSYS0100054447,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100042293,33,B
ANGLIAN - CENTRAL,118523,NBNSYS0100042482,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100043397,1,A
ANGLIAN - CENTRAL,118523,NBNSYS0100044037,33,B
ANGLIAN - CENTRAL,118523,NBNSYS0100044060,33,B
ANGLIAN - CENTRAL,118523,NBNSYS0100044698,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100045130,1,A
ANGLIAN - CENTRAL,118523,NBNSYS0100045553,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100046516,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100046562,1,A
ANGLIAN - CENTRAL,118523,NBNSYS0100046637,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100047324,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100047384,33,B
ANGLIAN - CENTRAL,118523,NBNSYS0100049958,1,A
ANGLIAN - CENTRAL,118523,NBNSYS0100050057,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100050238,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100051041,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100051043,,
ANGLIAN - CENTRAL,118523,NBNSYS0100051111,3,A
ANGLIAN - CENTRAL,118523,NBNSYS0100051119,33,B
ANGLIAN - CENTRAL,118523,NBNSYS0100052508,33,B
ANGLIAN - CENTRAL,118523,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,143175,NBNSYS0100051119,33,B
ANGLIAN - CENTRAL,119280,NBNSYS0100042293,,
ANGLIAN - CENTRAL,119280,NBNSYS0100042296,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100042482,,
ANGLIAN - CENTRAL,119280,NBNSYS0100042604,33,B
ANGLIAN - CENTRAL,119280,NBNSYS0100042605,,
ANGLIAN - CENTRAL,119280,NBNSYS0100042814,,
ANGLIAN - CENTRAL,119280,NBNSYS0100042815,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100043397,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100043704,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100043914,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100044060,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100045553,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100045936,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100045938,,
ANGLIAN - CENTRAL,119280,NBNSYS0100046516,,
ANGLIAN - CENTRAL,119280,NBNSYS0100046524,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100047324,1,A
ANGLIAN - CENTRAL,119280,NBNSYS0100047384,,
ANGLIAN - CENTRAL,119280,NBNSYS0100048041,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100050057,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100050238,1,A
ANGLIAN - CENTRAL,119280,NBNSYS0100050805,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100051111,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100051119,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100051153,1,A
ANGLIAN - CENTRAL,119280,NBNSYS0100051510,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100052508,,
ANGLIAN - CENTRAL,119280,NBNSYS0100052511,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,119280,NBNSYS0100054447,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100042293,,
ANGLIAN - CENTRAL,119759,NBNSYS0100042296,33,B
ANGLIAN - CENTRAL,119759,NBNSYS0100043397,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100043914,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100045130,1,A
ANGLIAN - CENTRAL,119759,NBNSYS0100045132,1,A
ANGLIAN - CENTRAL,119759,NBNSYS0100045553,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100045936,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100045938,,
ANGLIAN - CENTRAL,119759,NBNSYS0100046516,,
ANGLIAN - CENTRAL,119759,NBNSYS0100046524,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100046635,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100046637,,
ANGLIAN - CENTRAL,119759,NBNSYS0100046901,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100047010,1,A
ANGLIAN - CENTRAL,119759,NBNSYS0100048041,1,A
ANGLIAN - CENTRAL,119759,NBNSYS0100048111,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100048384,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100048387,,
ANGLIAN - CENTRAL,119759,NBNSYS0100051111,,
ANGLIAN - CENTRAL,119759,NBNSYS0100051119,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100051321,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100052508,3,A
ANGLIAN - CENTRAL,119759,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100041754,1,A
ANGLIAN - CENTRAL,119838,NBNSYS0100042482,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100042604,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100042605,,
ANGLIAN - CENTRAL,119838,NBNSYS0100043397,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100044060,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100045936,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100045938,,
ANGLIAN - CENTRAL,119838,NBNSYS0100046516,33,B
ANGLIAN - CENTRAL,119838,NBNSYS0100046637,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100047010,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100047324,33,B
ANGLIAN - CENTRAL,119838,NBNSYS0100048041,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100048111,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100049958,1,A
ANGLIAN - CENTRAL,119838,NBNSYS0100050057,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100050805,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100051041,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100051043,,
ANGLIAN - CENTRAL,119838,NBNSYS0100051119,33,B
ANGLIAN - CENTRAL,119838,NBNSYS0100052508,,
ANGLIAN - CENTRAL,119838,NBNSYS0100052511,33,B
ANGLIAN - CENTRAL,119838,NBNSYS0100052711,3,A
ANGLIAN - CENTRAL,119838,NBNSYS0100054447,3,A
ANGLIAN - CENTRAL,120201,NBNSYS0100042030,3,A
ANGLIAN - CENTRAL,120201,NBNSYS0100042293,,
